,label,confidence,reason,Text_ID,ID
160,CONTRA,0.85,"The MP quotes the suspect's justification of higher goals to criticize the prosecution's failure to investigate surveillance, opposing potential executive power abuse.",ParlaMint-HU_2017-02-20,u2017-02-20-183
161,NEUTRAL,0.95,The sentence is a factual statement about police proceedings and does not inherently advocate for or criticize executive power expansion or institutional undermining.,ParlaMint-HU_2017-02-20,u2017-02-20-183
162,CONTRA,0.9,"The MP criticizes the prosecution for halting a surveillance investigation, challenging the lack of accountability and the potential undermining of the rule of law.",ParlaMint-HU_2017-02-20,u2017-02-20-183
163,CONTRA,0.85,"The MP criticizes the prosecution for creating a legal loophole that permits illegal surveillance, thereby opposing the undermining of institutional accountability and democratic norms.",ParlaMint-HU_2017-02-20,u2017-02-20-183
164,CONTRA,0.9,"The MP criticizes the prosecution's refusal to act against illegal surveillance, challenging an interpretation that weakens legal oversight and potentially allows state-related abuses.",ParlaMint-HU_2017-02-20,u2017-02-20-183
165,CONTRA,0.9,"The MP labels legal interpretations a ""joke,"" criticizing the executive's politicized control over the prosecution and surveillance practices described in the full speech.",ParlaMint-HU_2017-02-20,u2017-02-20-187
166,NEUTRAL,0.85,"The sentence is a factual inquiry about identity; although the speech attacks political capture of the prosecution, this specific question is a neutral rhetorical setup.",ParlaMint-HU_2017-02-20,u2017-02-20-187
167,NEUTRAL,0.85,"The sentence is a descriptive identification of a person and their political affiliation, lacking explicit stance or normative judgment on executive aggrandisement.",ParlaMint-HU_2017-02-20,u2017-02-20-187
168,CONTRA,0.9,"The MP criticizes political influence over the prosecution, questioning the 'higher goals' behind specific case handling that undermines institutional independence and democratic norms.",ParlaMint-HU_2017-02-20,u2017-02-20-187
169,CONTRA,0.95,"The MP criticizes unchecked surveillance and legal interpretations that expose citizens to wiretapping, explicitly opposing the executive's expansion of power and lack of accountability.",ParlaMint-HU_2017-02-20,u2017-02-20-187
170,CONTRA,0.95,"The MP mocks the legal interpretation allowing unrestricted surveillance, criticizing the executive's overreach and political control over the prosecution's office.",ParlaMint-HU_2017-02-20,u2017-02-20-187
171,CONTRA,0.95,"The MP criticizes the politicization of the prosecution, opposing the executive's erosion of judicial independence and the rule of law.",ParlaMint-HU_2017-02-20,u2017-02-20-187
172,CONTRA,0.9,"The sentence criticizes the Prime Minister for lying and avoiding accountability, directly challenging the executive's lack of transparency and evasion of democratic oversight.",ParlaMint-HU_2017-02-20,u2017-02-20-193
173,CONTRA,0.85,"The MP criticizes the executive for dishonesty and lack of transparency regarding criminal ties, challenging the government's attempts to evade accountability.",ParlaMint-HU_2017-02-20,u2017-02-20-193
174,CONTRA,0.85,"The MP criticizes the government's shifting excuses and lack of accountability regarding security failures, challenging the executive's avoidance of democratic oversight.",ParlaMint-HU_2017-02-20,u2017-02-20-193
175,CONTRA,0.85,The sentence critiques executive misconduct by highlighting how administrative visa processes were allegedly influenced to facilitate the Prime Minister's personal meetings with a criminal.,ParlaMint-HU_2017-02-20,u2017-02-20-193
176,CONTRA,0.85,"The MP insists on executive accountability regarding a corruption scandal, directly challenging the government's lack of transparency and alleged misconduct described in the speech.",ParlaMint-HU_2017-02-20,u2017-02-20-193
177,CONTRA,0.9,"The MP criticizes the Prime Minister’s lack of transparency and potential corruption, highlighting failures in national security and executive accountability.",ParlaMint-HU_2017-02-20,u2017-02-20-193
178,CONTRA,0.85,"The MP criticizes the executive for security failures and lack of accountability, questioning the Prime Minister's integrity regarding connections to an internationally wanted criminal.",ParlaMint-HU_2017-02-20,u2017-02-20-193
179,NEUTRAL,0.95,"The sentence and speech focus on the Prime Minister's honesty in the Pharaon case, without advocating for or against expanding executive power.",ParlaMint-HU_2017-02-20,u2017-02-20-195
180,NEUTRAL,0.9,"The sentence asserts the consistency of government communication regarding a visa case, without discussing the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2017-02-20,u2017-02-20-195
181,NEUTRAL,0.95,The sentence provides a factual description of administrative visa procedures and international compliance without addressing the expansion or restriction of executive authority.,ParlaMint-HU_2017-02-20,u2017-02-20-195
182,NEUTRAL,0.9,"The sentence describes a process of administrative transparency and parliamentary oversight regarding a visa case, without explicitly advocating for or against expanding executive powers.",ParlaMint-HU_2017-02-20,u2017-02-20-195
183,NEUTRAL,0.85,The MP defends the legality and transparency of a specific government action without advocating for expanded executive powers or criticizing democratic oversight institutions.,ParlaMint-HU_2017-02-20,u2017-02-20-195
184,NEUTRAL,0.9,"The sentence is an introductory rhetorical question about government procedure for national issues, serving as a neutral setup for the MP's subsequent critique.",ParlaMint-HU_2017-02-20,u2017-02-20-205
185,CONTRA,0.85,"The sentence highlights the discrepancy between government rhetoric and unilateral decision-making, criticizing the executive's bypass of democratic processes like referendums on national issues.",ParlaMint-HU_2017-02-20,u2017-02-20-205
186,CONTRA,0.85,"The MP critiques the executive for bypassing a referendum, highlighting the inconsistency between their rhetoric and their unilateral decision-making regarding the Olympics.",ParlaMint-HU_2017-02-20,u2017-02-20-205
187,CONTRA,0.85,"The MP critiques the government for bypassing public referendums, challenging the executive's unilateral control over significant national policy decisions.",ParlaMint-HU_2017-02-20,u2017-02-20-205
188,CONTRA,0.9,"The MP criticizes the government for bypassing democratic consultation, opposing the executive's unilateral decision-making process regarding the 2024 Olympic bid.",ParlaMint-HU_2017-02-20,u2017-02-20-205
189,NEUTRAL,0.9,"The sentence discusses the Olympics and economic costs neutrally, without directly addressing the executive's bypass of democratic consultation mentioned in the speech.",ParlaMint-HU_2017-02-20,u2017-02-20-205
190,CONTRA,0.85,"The MP criticizes the government's unilateral decision-making and bypass of democratic consultation via referendum, challenging the executive's concentration of power without public accountability.",ParlaMint-HU_2017-02-20,u2017-02-20-205
191,NEUTRAL,0.95,"The sentence discusses technical agricultural payments and policy comparisons, lacking a clear stance on executive power or democratic institutions.",ParlaMint-HU_2017-02-20,u2017-02-20-215
192,CONTRA,0.8,"The MP challenges executive-led layoffs at a state agency, linking these government actions to administrative chaos and the erosion of professional institutional capacity.",ParlaMint-HU_2017-02-20,u2017-02-20-215
193,CONTRA,0.85,"The MP criticizes the executive's replacement of professional staff with unqualified individuals, challenging the politicization and undermining of state administrative institutions.",ParlaMint-HU_2017-02-20,u2017-02-20-215
194,CONTRA,0.85,"The speaker criticizes personnel removals for undermining institutional capacity, opposing the executive's hollowing out of professional bureaucracy and the resulting governance failures.",ParlaMint-HU_2017-02-20,u2017-02-20-215
195,NEUTRAL,0.9,"The sentence factually recounts a past protest against EU quotas to frame a later argument, without directly addressing executive power or institutional undermining.",ParlaMint-HU_2017-02-20,u2017-02-20-231
196,CONTRA,0.85,"The MP criticizes the residency bond program's lack of oversight, challenging the executive's use of opaque mechanisms that bypass standard institutional security checks.",ParlaMint-HU_2017-02-20,u2017-02-20-231
197,NEUTRAL,1.0,The sentence is an introductory phrase addressing another MP and lacks any specific stance on executive power or democratic institutions.,ParlaMint-HU_2017-02-20,u2017-02-20-231
198,NEUTRAL,0.85,"The sentence describes factual oversight activities and information gathering via an official agency and parliamentary committee, lacking a specific stance on executive power expansion.",ParlaMint-HU_2017-02-20,u2017-02-20-231
199,CONTRA,0.85,The MP uses this statistic to criticize the government's residency bond program for bypassing security protocols and undermining institutional oversight.,ParlaMint-HU_2017-02-20,u2017-02-20-231
200,CONTRA,0.85,"The MP criticizes the executive's inadequate security screening in the residency bond program, highlighting a lack of oversight and accountability in the government's actions.",ParlaMint-HU_2017-02-20,u2017-02-20-231
201,NEUTRAL,0.9,The sentence describes a policy proposal for security purposes without directly challenging the structural expansion of executive authority or the undermining of democratic institutions.,ParlaMint-HU_2017-02-20,u2017-02-20-231
202,NEUTRAL,1.0,"The sentence is a purely factual and procedural announcement regarding committee activities on administrative fee reductions, showing no stance on executive power.",ParlaMint-HU_2017-02-20,u2017-02-20-234
