,label,confidence,reason,Text_ID,ID,sentence
79,CONTRA,0.9,"The MP criticizes the lack of transparency in voter registries, arguing it prevents verification and undermines democratic electoral integrity.",ParlaMint-HU_2018-06-04,u2018-06-04-59-7,"Ami az ön egyetlen konkrét válaszát illeti, hiszen a legtöbb kérdés elől kitért, arra vonatkozott, hogy ugyan valóban a törvény előírja azt, hogy azt a határon túli magyar szavazót, aki Magyarországon lakcímet létesít, törölni kell a határon túli levélszavazói névjegyzékből, csak éppen, mivel ez a névjegyzék nem nyilvános, ezért senki sem tudja ezt ellenőrizni."
80,CONTRA,0.95,"The MP expresses distrust in the government's electoral integrity, criticizing potential democratic erosion and unfair practices mentioned in the full speech.",ParlaMint-HU_2018-06-04,u2018-06-04-59-8,"El kéne hinnünk önöknek azt, hogy nem csalnak a választásokon, de ez nehezemre esik."
81,CONTRA,0.9,The sentence rejects the executive's lack of accountability regarding unfair election practices and opaque democratic processes described in the full speech.,ParlaMint-HU_2018-06-04,u2018-06-04-59-9,"Sajnálom, hogy államtitkár úr a felelősséget nem vállalta, de válaszát nem tudom elfogadni."
82,NEUTRAL,0.9,The sentence is a standard procedural disagreement with a minister's reply and does not explicitly critique the structural expansion of executive authority.,ParlaMint-HU_2018-06-04,u2018-06-04-65-2,Nem tudom elfogadni a választ.
83,NEUTRAL,0.9,The sentence criticizes legalistic rhetoric in a housing policy debate but does not address the structural expansion of executive power or institutional undermining.,ParlaMint-HU_2018-06-04,u2018-06-04-65-3,"Itt nem olcsó jogászkodásra van szükség, én is el tudom olvasni a jogszabályokat."
84,NEUTRAL,0.9,"The sentence asserts that residents are informed about regulations, which is a factual claim unrelated to the expansion or critique of executive power.",ParlaMint-HU_2018-06-04,u2018-06-04-65-4,Egyébként a lakók is elolvasták a jogszabályokat.
85,NEUTRAL,0.9,"The sentence calls for legislative reform to improve legal protections, focusing on social policy rather than the distribution or expansion of executive power.",ParlaMint-HU_2018-06-04,u2018-06-04-65-5,"Itt pusztán arról van szó, hogy ha ezek nem nyújtanak megfelelő garanciát, akkor ezeket igenis meg kell változtatni."
86,NEUTRAL,0.85,"The sentence highlights the government's power to change laws as a call for action, rather than critiquing the systemic expansion of executive authority.",ParlaMint-HU_2018-06-04,u2018-06-04-65-6,"Ez semmi máson nem múlik, mint kormányzati akaraton és kormányzati szándékon."
87,NEUTRAL,0.85,The sentence is a rhetorical inquiry about government intent regarding housing policy and does not address the structural expansion of executive power.,ParlaMint-HU_2018-06-04,u2018-06-04-65-7,"Ez érdekelt volna, hogy megvan-e."
88,CONTRA,0.85,"The MP criticizes the executive for unilaterally dismissing legislative proposals, indicating opposition to the government's unchecked dominance over the law-making process.",ParlaMint-HU_2018-06-04,u2018-06-04-65-8,"Többször nyújtottunk be törvénymódosítási javaslatot és egy komplex törvénycsomagot is, amit kétszer is lesöpört a kormány."
89,CONTRA,0.85,"The speaker demands legal guarantees to prevent local authorities from exploiting loopholes, advocating for rule-of-law constraints on administrative power over citizens.",ParlaMint-HU_2018-06-04,u2018-06-04-65-9,"A Város Mindenkié csoport is megfogalmazta, hogy mik azok a módosítások, amelyeket ha végrehajtanak, még több garanciális elemet lehetne adni, hogy bizonyos önkormányzatok egyébként ne játszhassák ki még csak véletlenül se a szabályokat, és ne hivatkozhassanak mindenféle kiskapukra."
90,NEUTRAL,0.9,"The sentence focuses on social injustice and unfair housing contracts, not on the structural expansion of executive power or undermining of democratic institutions.",ParlaMint-HU_2018-06-04,u2018-06-04-65-10,"Nagyon sok embert kijátszanak, nagyon sok emberrel akár tudatosan kötnek határozott idejű szerződést csak azért, hogy kipaterolhassák őket. Államtitkár úr, gondolják át!"
91,NEUTRAL,0.9,"The sentence describes vulnerable groups affected by evictions, focusing on social consequences rather than the structural expansion of executive power or democratic decline.",ParlaMint-HU_2018-06-04,u2018-06-04-65-11,"Olyan családokról van szó, akiknek kisgyermekük van, beteg emberekről van szó, akik utcára kerülhetnek."
92,NEUTRAL,0.95,"The sentence addresses social vulnerability while the speech criticizes policy, but neither specifically targets executive aggrandisement or the erosion of democratic institutions.",ParlaMint-HU_2018-06-04,u2018-06-04-65-12,"Senki nem érdemli meg ezt, és hozzá kell tegyem, hogy bárki bármikor kerülhet ilyen helyzetbe, akár betegség miatt, akár a munkahelye elvesztése miatt."
93,NEUTRAL,1.0,The sentence clarifies the speaker's political identity as an opposition member and does not address executive power or institutional changes.,ParlaMint-HU_2018-06-04,u2018-06-04-73-2,"Először is az, hogy milyen képviselő vagyok, azt gondolom, a kérdés milyenségét valószínűleg nem érinti; egyébként én továbbra is ellenzéki képviselőnek gondolom és tartom magamat akkor is, ha beléptem egy frakcióba."
94,NEUTRAL,0.95,"The sentence addresses the speaker's status as an opposition MP within a faction, which is unrelated to the expansion or critique of executive power.",ParlaMint-HU_2018-06-04,u2018-06-04-73-3,Ez a kettő nincs egymással ellentmondásban.
95,CONTRA,0.9,"The MP criticizes the executive's use of lower-level regulations instead of formal legislation, advocating for parliamentary oversight and the rule of law.",ParlaMint-HU_2018-06-04,u2018-06-04-73-4,"Azt gondolom, az lett volna a megnyugtató megoldás kormányzati részről, ha ezt az egész letelepedésikötvény-ügyet törvényileg rendezték volna, hiszen egy törvény született annak idején, amikor ez a konstrukció elindult."
96,CONTRA,0.95,"The MP advocates for legislative authority over executive regulations, directly opposing the bypass of parliament in the residency bond scheme.",ParlaMint-HU_2018-06-04,u2018-06-04-73-5,"Ezt nem alacsonyabb rendű jogszabályban, hanem törvényileg kellene rendezni, tehát akkor lennék nyugodtabb, ha ez törvényileg vissza lenne vonva."
97,CONTRA,0.85,"The MP defends criticism of an executive bond scheme, supporting their demand for legislative regulation over discretionary government actions mentioned in the speech.",ParlaMint-HU_2018-06-04,u2018-06-04-73-6,"Az pedig, hogy a G7 portálról szedtem az alapadatokat, kétségkívül igaz, de ez egyáltalán nem befolyásolja azt a tényt, hogy ebben a konstrukcióban benne van az, hogy garantálja ez a kötvénykonstrukció azt, hogy minimum 2 százalékos hozamot ad akkor is egyébként  , ha a piacról ennél olcsóbban lehet beszerezni a forrásokat."
98,CONTRA,0.85,"The sentence highlights negative consequences of a scheme the MP argues should be legislatively controlled, criticizing executive autonomy in this policy area.",ParlaMint-HU_2018-06-04,u2018-06-04-73-7,"Valójában az elmúlt években ez történt, és a veszteség innen származik."
99,NEUTRAL,1.0,The sentence is a standard procedural greeting used to open a parliamentary speech and contains no political stance on executive power or democratic institutions.,ParlaMint-HU_2018-06-04,u2018-06-04-77-1,"Köszönöm szépen a szót, elnök úr."
100,NEUTRAL,1.0,"The sentence is a purely conversational opening remark regarding the ambient noise in parliament, carrying no political stance or relevance to executive power.",ParlaMint-HU_2018-06-04,u2018-06-04-77-3,"Ha ebben a zajban hallja, amit mondok, akkor jó lesz."
101,NEUTRAL,0.9,"The sentence factually defines judicial independence. Contextually, the speech uses this premise to justify government intervention against NGOs, but the sentence itself remains neutral.",ParlaMint-HU_2018-06-04,u2018-06-04-77-4,"A bírói függetlenség a jogállamiság egyik alappillére, amely alkotmányos alapelvet az Alaptörvény, valamint a bírák jogállásáról és javadalmazásáról szóló törvény is deklarál."
102,PRO,0.85,"The MP uses rule of law principles to justify executive intervention against NGOs, supporting the expansion of government power over the judiciary.",ParlaMint-HU_2018-06-04,u2018-06-04-77-5,"Amennyiben tehát valamely személy vagy szervezet a bírói függetlenséget veszélyezteti, az magatartásával súlyosan szembemegy a jogállamisággal, azt is mondhatjuk, hogy teljesen érzéketlen a demokrácia alapértékei iránt."
103,PRO,0.85,"The sentence delegitimizes NGOs and judicial training, framing them as threats to justify the MP's call for executive intervention in these independent spheres.",ParlaMint-HU_2018-06-04,u2018-06-04-77-7,"Amint a közelmúltban kiderült, a Soros-hálózat egyik legaktívabb lobbiszervezete, a Helsinki Bizottság több száz bíró és igazságügyi alkalmazott számára tartott úgynevezett érzékenyítő tréningeket az elmúlt években."
104,PRO,0.9,"The sentence attacks civil society to justify executive intervention, supporting the narrative used to expand government power and undermine the independence of democratic institutions.",ParlaMint-HU_2018-06-04,u2018-06-04-77-8,"Mint ismert, a Soros Györgyhöz köthető Helsinki Bizottság a migráció egyik legnagyobb magyarországi támogatója, ennek megfelelően jogászai és szakértői előadásaik során a bírákat a bevándorlókkal szembeni pozitív diszkrimináció alkalmazására kívánták érzékenyíteni."
105,PRO,0.85,"The sentence delegitimizes NGOs to justify executive intervention in judicial affairs, supporting the centralization of power and undermining independent democratic actors.",ParlaMint-HU_2018-06-04,u2018-06-04-77-9,"A tréningeket a szervezethez köthető jogászok és általuk szakértőnek nevezett személyek tartották, akiknek célja, hogy a büntetőügyekben a migráns személy pozitív elbírálásban részesüljön."
106,PRO,0.85,"The sentence delegitimizes civil society and judicial processes to justify executive interference, characterizing external influence as a threat to the legal system.",ParlaMint-HU_2018-06-04,u2018-06-04-77-10,"A bírói függetlenséget különösen sérti az a helyzet, amikor a tárgyalóteremben, a konkrét büntetőügyekben találkozik egymással az érzékenyítésen részt vett bíró és a tréninget tartó ügyvéd."
107,PRO,0.9,"The sentence frames independent NGOs as national security threats to justify executive intervention in the judiciary, supporting the consolidation of executive power.",ParlaMint-HU_2018-06-04,u2018-06-04-77-11,"Világossá vált, hogy a Soros-hálózat tehát nemcsak jogsegéllyel, hanem a bírók befolyásolásával is segíti a migránsok Európába történő bevándorlását, ez pedig szembemegy a magyar emberek és a magyar kormány akaratával, és fenyegeti az igazságszolgáltatás függetlenségét és a nemzetbiztonságot is."
108,PRO,0.85,"The MP calls for executive action to restrict civil society influence on the judiciary, aligning with efforts to consolidate power over independent institutions.",ParlaMint-HU_2018-06-04,u2018-06-04-77-12,"Mindezek alapján tisztelettel kérdezem az államtitkár urat, hogy mit tehet a magyar kormány annak érdekében, hogy elejét vegye a hasonló kezdeményezéseknek, és így megőrizze az igazságszolgáltatás függetlenségét."
109,NEUTRAL,0.95,"The sentence is a standard procedural closing in parliamentary discourse, expressing no substantive position on executive power or democratic institutional balance.",ParlaMint-HU_2018-06-04,u2018-06-04-77-13,Várom államtitkár úr megtisztelő válaszát.
110,CONTRA,0.95,"The MP explicitly urges the government to protect judicial independence, which demonstrates opposition to the executive undermining democratic institutions or judicial checks.",ParlaMint-HU_2018-06-04,u2018-06-04-81-1,"Köszönöm szépen, az államtitkár úr válaszát elfogadva kérem  hogy az igazságügyi kormányzat tegyen meg mindent annak érdekében, hogy a bírói függetlenség ne szenvedjen csorbát."
111,CONTRA,0.8,"The MP criticizes the government's arbitrary exercise of power and lack of accountability, framing the executive's unilateral decisions as harmful to democratic and public interests.",ParlaMint-HU_2018-06-04,u2018-06-04-87-1,"Államtitkár úr, ezen a gyásznapon - mert egy nemzeti gyásznap van - megéltük azt a pillanatot, hogy ön igazat mondott: valóban, a Jobbik nem támogatta a Fidesz piaci alapú forintosítását, nem támogattuk azt az aljas merényletet, hogy ha valaki 165 forinton vette fel az úgynevezett hitelét, akkor önök és a jó barátaik eldöntötték, hogy 256 forintos piaci árfolyamon kell ezt átváltani."
