,label,confidence,reason,Text_ID,ID
642,NEUTRAL,0.95,The sentence is a procedural request for an answer and does not inherently express a stance on executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-197
643,PRO,0.85,"The MP dismisses international opposition to government university regulations, rhetorically shielding executive actions from external scrutiny and democratic accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-199
644,NEUTRAL,0.8,The sentence rhetorically dismisses the scale of international criticism without explicitly advocating for or opposing the expansion of executive authority.,ParlaMint-HU_2017-04-03,u2017-04-03-199
645,NEUTRAL,0.85,"The sentence provides a technical jurisdictional argument regarding the regulation, addressing a counter-example factually without directly advocating for or against executive aggrandisement.",ParlaMint-HU_2017-04-03,u2017-04-03-199
646,NEUTRAL,0.9,"The sentence provides a factual comparison of legal frameworks regarding EU membership, without explicitly supporting or opposing the executive's expansion of power in the speech.",ParlaMint-HU_2017-04-03,u2017-04-03-199
647,PRO,0.85,"The MP justifies government oversight by citing state-sanctioned university models, supporting the executive's expansion of power over independent academic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-199
648,PRO,0.85,"The speaker justifies targeted legislation against universities by citing accountability issues, supporting the government's efforts to exert greater control over independent educational institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-199
649,PRO,0.85,"The speaker justifies legislative pressure on CEU, framing it as basic compliance, thus supporting the executive's use of law to constrain independent academic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-199
650,PRO,0.8,"The full speech defends restrictive university regulations, and this sentence supports that stance by rhetorically dismissing concerns about the feasibility of complying with them.",ParlaMint-HU_2017-04-03,u2017-04-03-199
651,PRO,0.85,"The sentence promotes 'national consultations', a tool used by the executive to claim popular mandates to bypass institutional checks and ignore judicial rulings.",ParlaMint-HU_2017-04-03,u2017-04-03-201
652,PRO,0.85,"Welcoming the national consultation supports a populist executive tool used to bypass institutional checks and legitimize power consolidation, aligning with executive aggrandisement.",ParlaMint-HU_2017-04-03,u2017-04-03-201
653,PRO,0.85,"The 'struggle' rhetoric justifies the executive's intent to ignore judicial rulings and bypass institutional checks, as elaborated in the broader speech context.",ParlaMint-HU_2017-04-03,u2017-04-03-201
654,PRO,0.85,"The sentence uses popular support to legitimize the executive's defiance of judicial authority, supporting the expansion of government power over legal and international checks.",ParlaMint-HU_2017-04-03,u2017-04-03-201
655,PRO,0.9,"The sentence frames migration as a 'struggle', identifying the policy area where the executive seeks to bypass institutional checks through public mandates.",ParlaMint-HU_2017-04-03,u2017-04-03-201
656,PRO,0.9,"The sentence delegitimizes NGOs as foreign agents to justify the executive ignoring judicial rulings, thus supporting power consolidation against democratic checks.",ParlaMint-HU_2017-04-03,u2017-04-03-201
657,PRO,0.85,"The MP supports executive border policies and frames criticisms as illegitimate attacks, advocating for the government to ignore institutional and legal constraints.",ParlaMint-HU_2017-04-03,u2017-04-03-201
658,PRO,0.9,"This rhetoric delegitimizes NGOs and the judiciary as 'business,' supporting the MP's explicit request for the executive to ignore court-ordered financial obligations.",ParlaMint-HU_2017-04-03,u2017-04-03-201
659,PRO,0.85,"The sentence frames a court ruling as proof of a scam, justifying the MP's request for the executive to ignore judicial mandates and prioritize sovereignty.",ParlaMint-HU_2017-04-03,u2017-04-03-201
660,PRO,0.85,"By criticizing court-ordered payments, the MP supports the executive's agenda to bypass judicial constraints and weaken civil society organizations like the Helsinki Committee.",ParlaMint-HU_2017-04-03,u2017-04-03-201
661,PRO,0.9,"The MP urges the government to defy a judicial ruling, which promotes executive power over the judiciary and undermines democratic checks.",ParlaMint-HU_2017-04-03,u2017-04-03-201
662,PRO,0.85,"The sentence delegitimizes independent institutions as a 'business,' supporting the speaker's call for the executive to ignore judicial rulings and consolidate power.",ParlaMint-HU_2017-04-03,u2017-04-03-201
663,PRO,0.85,"The sentence frames legal oversight as an attack, supporting the executive's desire to bypass judicial constraints and undermine NGOs, favoring expanded executive authority.",ParlaMint-HU_2017-04-03,u2017-04-03-201
664,PRO,0.9,"The sentence justifies defying judicial rulings by framing them as illegitimate transfers to Soros, supporting executive non-compliance with the rule of law.",ParlaMint-HU_2017-04-03,u2017-04-03-201
665,PRO,0.9,"This sentence justifies defying judicial rulings by delegitimizing legal outcomes, thereby supporting the executive's push to bypass judicial checks and international law.",ParlaMint-HU_2017-04-03,u2017-04-03-201
666,PRO,0.85,"The sentence validates a narrative used to justify the executive's refusal to comply with judicial rulings, thereby supporting the erosion of legal constraints.",ParlaMint-HU_2017-04-03,u2017-04-03-201
667,PRO,0.9,"The sentence urges the government to defy a court ruling, advocating for executive action that bypasses judicial oversight to protect perceived national sovereignty.",ParlaMint-HU_2017-04-03,u2017-04-03-201
668,PRO,0.85,"The MP delegitimizes institutional checks by framing NGOs and EU leaders as threats, justifying the executive's narrative to bypass legal and democratic constraints.",ParlaMint-HU_2017-04-03,u2017-04-03-203
669,PRO,0.85,"The sentence justifies executive-led military deployment and legal barriers as necessary security measures, portraying the expansion of state power as essential protection against threats.",ParlaMint-HU_2017-04-03,u2017-04-03-203
670,NEUTRAL,0.95,"The sentence factually summarizes a legal case and its procedural outcome within the speech's context, without expressing an explicit stance on executive power expansion.",ParlaMint-HU_2017-04-03,u2017-04-03-203
671,PRO,0.9,"The speaker delegitimizes human rights NGOs and their legal challenges, supporting the executive’s stance against judicial and institutional oversight.",ParlaMint-HU_2017-04-03,u2017-04-03-203
672,PRO,0.9,"The sentence delegitimizes an international court's ruling, supporting the executive's push to bypass judicial checks on its migration policies.",ParlaMint-HU_2017-04-03,u2017-04-03-203
673,PRO,0.8,"The sentence frames a legal challenge against international judicial oversight as a reassuring act, supporting the executive's resistance to external constraints on power.",ParlaMint-HU_2017-04-03,u2017-04-03-203
674,PRO,0.95,Rejecting international court rulings and delegitimizing NGOs demonstrates an executive intent to bypass judicial oversight and undermine human rights institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-203
675,PRO,0.85,"By framing critics as threats to security, the sentence justifies the executive's rejection of external oversight and supports its unilateral control over security measures.",ParlaMint-HU_2017-04-03,u2017-04-03-205
676,PRO,0.85,"The sentence delegitimizes civil society critics by accusing them of lying, thereby supporting the executive's narrative to undermine democratic checks.",ParlaMint-HU_2017-04-03,u2017-04-03-205
677,PRO,0.85,"The speaker delegitimizes international media and NGO oversight by calling accusations slander, supporting the executive's removal of democratic constraints and accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-205
678,NEUTRAL,0.9,The sentence advocates for border security and national sovereignty. It does not explicitly support expanding executive power or undermining democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-205
679,PRO,0.8,"By urging the government to resist 'pressure' from NGOs and 'absurd' judgments, the sentence advocates for an executive unconstrained by institutional checks and balances.",ParlaMint-HU_2017-04-03,u2017-04-03-205
680,PRO,0.85,"The MP undermines judicial authority by labeling a court ruling 'absurd,' encouraging the executive to bypass legal constraints and prioritize its own agenda.",ParlaMint-HU_2017-04-03,u2017-04-03-205
681,PRO,0.85,"The sentence dismisses external criticism of executive law enforcement as baseless while praising government support, effectively advocating for executive authority over independent oversight.",ParlaMint-HU_2017-04-03,u2017-04-03-207
682,PRO,0.85,"The MP undermines judicial authority by calling a court decision 'outrageous,' supporting the executive's narrative against judicial oversight of its migration policies.",ParlaMint-HU_2017-04-03,u2017-04-03-207
683,NEUTRAL,0.9,The sentence makes a factual comparison regarding international migration agreements and does not directly support or criticize the expansion of executive authority.,ParlaMint-HU_2017-04-03,u2017-04-03-207
684,PRO,0.85,"The sentence ridicules human rights complaints to delegitimize judicial oversight, supporting the executive's defiance of international legal constraints and external institutional checks.",ParlaMint-HU_2017-04-03,u2017-04-03-207
685,NEUTRAL,0.9,"The sentence refers to a standard legal appeal process regarding a court ruling, without explicitly promoting or opposing the expansion of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-207
686,NEUTRAL,0.95,The sentence focuses on partisan criticism of the opposition's hypocrisy rather than addressing executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-213
687,NEUTRAL,0.9,"The MP attacks the opposition's past corruption, which is a partisan critique rather than a stance on the expansion of executive power or institutional change.",ParlaMint-HU_2017-04-03,u2017-04-03-213
688,NEUTRAL,0.95,The sentence attacks an opposition politician over past corruption and does not address the expansion of executive power or the weakening of institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-213
689,NEUTRAL,0.9,The sentence attacks the opposition's credibility and past corruption scandals rather than discussing the expansion or limitation of executive powers or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-213
690,NEUTRAL,0.9,The sentence focuses on the opposition's alleged hypocrisy regarding corruption rather than taking a stance on the expansion of executive power.,ParlaMint-HU_2017-04-03,u2017-04-03-213
691,NEUTRAL,0.9,"The sentence attacks the opposition's sincerity regarding anti-corruption measures, focusing on partisan hypocrisy rather than the expansion or limitation of executive authority.",ParlaMint-HU_2017-04-03,u2017-04-03-213
692,NEUTRAL,0.9,The sentence critiques the opposition's hypocrisy regarding anti-corruption rules rather than advocating for or against the expansion of executive power or democratic institutional changes.,ParlaMint-HU_2017-04-03,u2017-04-03-213
693,NEUTRAL,0.9,The sentence dismisses opposition proposals as a bluff focusing on partisan criticism rather than advocating for or against the expansion of executive power.,ParlaMint-HU_2017-04-03,u2017-04-03-213
694,NEUTRAL,0.85,"The sentence is a partisan attack on the opposition's credibility, focusing on historical corruption rather than the structural expansion of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-213
695,NEUTRAL,1.0,The sentence is a purely procedural introduction to the speech and contains no substantive content regarding executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-221
696,NEUTRAL,0.95,"The sentence discusses symbolic legislative categorization and alignment with the Fundamental Law, lacking any direct link to the expansion or criticism of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-221
697,NEUTRAL,0.85,The sentence discusses ideological alignment with the Constitution and technical legislative updates without advocating for or criticizing the expansion of executive power.,ParlaMint-HU_2017-04-03,u2017-04-03-221
698,NEUTRAL,0.9,"The MP focuses on replacing old decrees and ensuring legislative consistency with the Basic Law, framing the change as a technical rather than power-expanding measure.",ParlaMint-HU_2017-04-03,u2017-04-03-221
699,NEUTRAL,0.9,"The sentence focuses on legislative procedure and the technical quality of a bill, expressing no stance on the expansion of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-221
